,Weeks Since Install,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
"Week of installs, №",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,"$2 973,35","$709,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,"$2 791,25","$906,51","$553,37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,"$2 997,84","$1 042,66","$425,36","$634,02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,"$2 831,68","$776,52","$448,45","$513,11","$617,38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,"$2 843,52","$878,50","$589,59","$579,27","$605,38","$422,43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,"$3 211,52","$873,11","$700,17","$539,44","$680,94","$626,13","$411,98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,"$2 823,47","$922,09","$827,52","$545,57","$562,00","$743,11","$379,31","$450,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,"$4 371,45","$1 117,44","$794,58","$582,21","$586,52","$675,28","$462,64","$473,02","$447,73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,"$2 644,55","$998,88","$471,27","$464,58","$489,19","$427,26","$405,33","$320,72","$327,39","$354,42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,"$3 644,29","$979,34","$700,28","$560,69","$542,52","$468,28","$377,30","$321,81","$350,99","$416,18","$319,73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,"$2 647,70","$969,00","$490,76","$434,46","$537,61","$419,21","$460,88","$415,28","$291,91","$494,42","$313,33","$321,25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,"$2 997,76","$912,37","$751,61","$491,42","$592,58","$558,04","$440,79","$371,34","$461,90","$315,34","$490,00","$455,36","$416,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,"$4 300,66","$819,69","$607,25","$413,22","$471,38","$438,08","$327,39","$435,27","$429,75","$300,54","$407,45","$350,77","$344,08","$332,94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,"$3 415,39","$828,19","$609,43","$438,28","$511,00","$508,65","$414,59","$422,78","$469,79","$371,92","$356,52","$402,76","$365,98","$294,21","$221,83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,"$4 136,96","$940,31","$716,25","$783,86","$685,97","$634,22","$363,51","$441,37","$465,27","$354,78","$304,88","$355,32","$375,74","$330,13","$255,75","$299,69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,"$4 097,13","$872,01","$536,14","$499,79","$677,19","$514,65","$500,67","$347,49","$321,61","$358,31","$282,59","$380,12","$276,52","$400,38","$336,86","$207,00","$223,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,"$3 782,51","$739,04","$705,46","$647,75","$681,11","$548,80","$418,70","$357,98","$436,41","$380,20","$262,49","$322,80","$317,22","$256,79","$197,75","$204,62","$195,66","$217,95",,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,"$3 388,57","$871,12","$459,58","$462,89","$720,76","$453,20","$430,73","$278,67","$354,35","$280,07","$412,00","$421,59","$390,26","$320,67","$233,05","$242,20","$269,62","$185,40","$197,99",,,,,,,,,,,,,,,,,,,,,,,,,,
26,,"$3 914,00","$1 069,86","$545,03","$620,27","$649,49","$484,51","$410,95","$505,64","$362,00","$369,35","$385,00","$353,16","$361,21","$425,39","$263,58","$278,65","$231,12","$228,10","$215,11","$268,05",,,,,,,,,,,,,,,,,,,,,,,,,
25,,"$3 612,51","$989,86","$815,44","$646,47","$723,17","$549,56","$372,06","$494,86","$529,71","$336,57","$315,15","$380,93","$319,75","$352,16","$377,29","$340,30","$270,24","$267,95","$223,34","$255,11","$258,14",,,,,,,,,,,,,,,,,,,,,,,,
24,,"$3 411,81","$1 112,35","$678,56","$582,33","$742,61","$478,94","$448,45","$450,99","$388,93","$465,46","$404,53","$394,82","$352,75","$338,65","$296,67","$280,87","$265,75","$274,63","$308,74","$216,88","$266,59","$246,11",,,,,,,,,,,,,,,,,,,,,,,
23,,"$2 597,50","$862,46","$547,60","$543,19","$510,42","$435,82","$386,26","$317,79","$304,87","$259,09","$287,61","$352,60","$351,29","$360,81","$234,38","$237,36","$285,83","$188,40","$244,26","$152,71","$174,06","$254,51","$114,92",,,,,,,,,,,,,,,,,,,,,,
22,,"$2 584,97","$837,02","$430,47","$499,45","$345,46","$392,04","$308,96","$277,67","$314,81","$327,56","$213,99","$323,14","$306,84","$252,42","$238,33","$204,62","$201,65","$200,34","$174,21","$149,66","$181,68","$193,61","$130,17","$136,11",,,,,,,,,,,,,,,,,,,,,
21,,"$2 413,87","$881,05","$607,19","$542,57","$535,71","$349,84","$442,36","$346,48","$316,20","$269,14","$267,01","$341,92","$391,17","$260,20","$258,39","$216,01","$213,61","$181,98","$204,57","$179,37","$248,22","$182,58","$161,95","$153,68","$140,17",,,,,,,,,,,,,,,,,,,,
20,,"$2 768,50","$939,78","$560,29","$408,07","$617,24","$531,14","$440,70","$374,97","$254,77","$412,97","$422,12","$386,61","$278,57","$277,03","$287,44","$269,79","$260,60","$234,11","$206,10","$194,54","$176,03","$158,02","$183,72","$143,79","$149,89","$157,37",,,,,,,,,,,,,,,,,,,
19,,"$1 981,91","$670,88","$406,42","$495,45","$318,67","$310,63","$363,06","$262,99","$206,68","$288,77","$198,03","$308,88","$206,82","$269,19","$187,28","$181,23","$194,87","$167,88","$153,81","$150,96","$157,40","$122,94","$94,43","$102,39","$100,48","$102,75","$99,38",,,,,,,,,,,,,,,,,,
18,,"$1 955,99","$415,04","$298,96","$318,75","$370,82","$363,43","$194,51","$169,45","$198,15","$212,03","$198,36","$230,96","$182,51","$161,64","$127,48","$133,42","$134,90","$134,80","$97,95","$118,21","$105,74","$134,91","$82,43","$72,32","$77,04","$81,11","$91,27","$81,03",,,,,,,,,,,,,,,,,
17,,"$1 530,20","$426,64","$253,31","$364,03","$340,34","$262,25","$296,40","$261,61","$186,12","$263,98","$191,94","$175,11","$168,14","$173,11","$115,51","$133,29","$164,53","$128,13","$103,93","$112,73","$105,36","$104,71","$76,35","$83,51","$85,65","$60,24","$79,09","$80,30","$59,87",,,,,,,,,,,,,,,,
16,,"$2 372,99","$440,94","$370,00","$280,79","$282,77","$351,84","$256,31","$223,52","$201,84","$242,80","$170,20","$221,78","$127,30","$175,71","$132,27","$160,49","$132,15","$145,58","$119,92","$113,88","$99,30","$135,26","$97,42","$75,67","$89,69","$70,33","$76,35","$66,74","$88,65","$69,84",,,,,,,,,,,,,,,
15,,"$2 874,31","$716,43","$717,38","$592,27","$497,37","$607,57","$421,51","$379,64","$483,44","$337,89","$397,54","$414,52","$409,01","$293,77","$300,61","$217,79","$215,39","$308,65","$253,94","$201,35","$182,54","$216,29","$217,57","$182,04","$193,22","$130,62","$168,87","$169,30","$159,07","$137,67","$123,11",,,,,,,,,,,,,,
14,,"$2 367,31","$417,98","$372,55","$256,60","$260,53","$262,04","$198,40","$248,17","$217,78","$172,55","$180,54","$158,96","$151,80","$159,70","$176,87","$150,11","$104,53","$104,34","$157,08","$148,06","$126,70","$132,57","$101,03","$96,47","$101,83","$84,08","$81,60","$77,01","$85,04","$70,05","$85,47","$60,00",,,,,,,,,,,,,
13,,"$1 374,18","$304,62","$288,50","$259,16","$201,64","$200,16","$217,87","$213,68","$184,92","$192,50","$148,62","$137,39","$117,07","$118,94","$151,22","$128,85","$127,52","$122,64","$117,67","$124,42","$82,45","$114,58","$63,26","$77,74","$73,54","$79,24","$54,25","$62,89","$64,35","$77,88","$56,69","$49,77","$39,64",,,,,,,,,,,,
12,,"$1 470,95","$566,98","$297,09","$280,37","$302,82","$345,66","$200,64","$220,08","$227,87","$183,52","$182,26","$166,17","$184,90","$196,91","$137,97","$126,51","$115,14","$135,25","$105,77","$109,90","$128,52","$111,82","$98,11","$90,77","$98,17","$94,11","$75,60","$70,60","$74,83","$81,05","$78,58","$76,87","$58,20","$50,03",,,,,,,,,,,
11,,"$1 748,99","$576,09","$361,47","$352,79","$284,78","$405,55","$281,85","$230,46","$227,16","$289,27","$219,47","$306,72","$207,14","$224,92","$176,82","$142,43","$216,27","$177,68","$170,72","$160,73","$158,39","$134,35","$100,94","$119,40","$112,13","$103,50","$96,72","$84,10","$78,20","$88,01","$76,92","$71,22","$57,98","$73,16","$75,96",,,,,,,,,,
10,,"$3 286,54","$739,68","$544,43","$438,36","$579,84","$417,15","$279,71","$353,38","$278,48","$303,97","$282,87","$311,90","$283,08","$217,23","$284,08","$224,10","$175,70","$209,44","$199,15","$145,18","$156,43","$187,10","$138,79","$128,04","$112,27","$93,61","$115,23","$131,92","$99,41","$111,50","$118,88","$126,28","$91,27","$79,04","$82,69","$75,46",,,,,,,,,
9,,"$1 832,71","$484,42","$360,31","$259,32","$223,81","$252,02","$167,54","$200,98","$177,57","$220,57","$193,36","$184,03","$143,05","$165,52","$150,23","$122,01","$102,12","$122,28","$115,95","$90,55","$94,58","$129,24","$83,87","$95,83","$60,59","$81,96","$72,44","$93,55","$94,99","$72,76","$67,67","$69,15","$49,12","$51,04","$51,07","$42,93","$50,67",,,,,,,,
8,,"$1 735,11","$450,38","$236,88","$261,77","$304,69","$280,91","$210,31","$252,04","$202,23","$149,76","$173,97","$170,73","$145,31","$186,18","$151,53","$119,46","$120,18","$105,99","$118,41","$93,58","$104,68","$125,85","$76,06","$69,93","$96,25","$67,28","$60,26","$89,41","$67,18","$73,58","$62,92","$65,30","$45,03","$46,68","$56,91","$39,66","$38,31","$43,35",,,,,,,
7,,"$1 615,33","$366,44","$350,39","$366,69","$284,41","$243,76","$213,33","$223,26","$177,36","$162,16","$194,43","$141,41","$137,87","$137,46","$115,24","$147,09","$137,09","$107,68","$119,01","$92,05","$109,68","$103,07","$90,53","$79,97","$86,56","$87,22","$69,97","$67,72","$81,39","$82,49","$93,13","$54,80","$52,14","$54,48","$56,49","$55,36","$46,62","$44,55","$38,10",,,,,,
6,,"$1 781,82","$450,33","$326,57","$304,94","$287,76","$298,80","$231,21","$210,82","$211,86","$186,17","$143,97","$232,04","$151,93","$172,78","$102,48","$113,04","$115,58","$122,16","$147,86","$92,17","$141,74","$115,65","$88,62","$80,73","$76,38","$63,25","$80,83","$69,05","$94,86","$80,61","$66,30","$73,74","$59,23","$52,58","$52,29","$37,24","$57,22","$42,84","$58,32","$34,61",,,,,
5,,"$2 174,28","$520,62","$445,14","$377,58","$386,65","$276,81","$315,08","$295,18","$216,64","$227,77","$227,18","$273,93","$183,54","$206,45","$185,86","$159,18","$153,45","$138,49","$161,17","$115,15","$125,38","$133,78","$113,29","$114,55","$104,70","$91,64","$117,53","$76,10","$89,20","$80,72","$85,70","$72,96","$59,68","$68,68","$57,90","$54,03","$57,99","$44,18","$67,44","$60,18","$57,10",,,,
4,,"$2 037,92","$658,20","$424,14","$358,92","$315,15","$306,24","$306,67","$227,21","$270,40","$191,75","$312,85","$254,54","$187,33","$220,76","$176,37","$188,76","$153,81","$180,66","$166,13","$199,15","$111,65","$134,76","$109,92","$117,09","$98,81","$104,77","$102,96","$78,59","$118,15","$86,89","$111,76","$87,77","$67,96","$72,04","$69,05","$76,41","$59,36","$78,08","$53,94","$53,68","$53,12","$52,90",,,
3,,"$1 902,28","$690,35","$348,73","$365,91","$334,52","$274,64","$302,17","$284,68","$263,67","$258,69","$303,89","$260,81","$247,55","$203,91","$152,14","$150,09","$148,49","$135,98","$143,78","$124,70","$179,63","$141,59","$96,53","$91,13","$128,83","$86,56","$86,75","$79,12","$73,96","$91,61","$81,31","$61,46","$70,75","$65,99","$50,86","$44,83","$56,41","$53,73","$44,43","$52,92","$56,08","$42,81","$47,71",,
2,,"$2 020,73","$582,40","$398,94","$444,33","$329,85","$271,86","$228,45","$223,26","$202,42","$257,44","$163,22","$200,16","$206,34","$155,44","$194,58","$159,14","$186,80","$157,16","$135,04","$118,01","$109,08","$141,76","$80,04","$108,97","$123,57","$72,84","$102,83","$86,38","$76,42","$96,13","$106,46","$88,83","$55,35","$50,14","$49,13","$40,58","$47,49","$42,80","$50,75","$50,46","$40,48","$39,45","$45,31","$48,01",
1,,"$2 879,42","$615,83","$341,40","$428,07","$371,46","$444,27","$231,29","$241,25","$253,98","$208,02","$312,91","$309,45","$200,92","$238,17","$130,99","$155,90","$199,85","$181,59","$166,16","$143,71","$107,11","$148,18","$113,20","$123,42","$109,11","$110,94","$93,53","$86,67","$93,78","$91,59","$106,50","$87,98","$71,99","$62,03","$67,67","$59,06","$73,48","$58,68","$73,70","$57,66","$47,95","$62,64","$46,62","$43,88","$43,11"